url,deprecated,valid_until,valid_from,id,label_en,label_it
http://publications.europa.eu/resource/authority/role/PRESID_VICE_COM,false,,1965-04-08,PRESID_VICE_COM,Vice-President of the European Commission,Vicepresidente della Commissione europea
http://publications.europa.eu/resource/authority/role/PRESID_VICE_EP,false,,1952-07-24,PRESID_VICE_EP,Vice-President of the European Parliament,Vicepresidente del Parlamento europeo
http://publications.europa.eu/resource/authority/role/PRESID_VICE_EXEC,false,,2019-12-01,PRESID_VICE_EXEC,Executive Vice-President,Vicepresidente esecutivo
http://publications.europa.eu/resource/authority/role/PRESID_VICE_FIRST,false,,1952-07-24,PRESID_VICE_FIRST,First Vice-President,Primo vicepresidente
http://publications.europa.eu/resource/authority/role/PRESID_VICE_SECOND,false,,2021-09-29,PRESID_VICE_SECOND,Second Vice-President,Secondo vicepresidente
http://publications.europa.eu/resource/authority/role/PRESID_VICE_STOA_EP,false,,2021-09-29,PRESID_VICE_STOA_EP,EP Vice-President responsible for STOA,Vicepresidente del PE con responsabilità per lo STOA
http://publications.europa.eu/resource/authority/role/PRINTER,false,,1952-07-24,PRINTER,Printer,Stampatore
http://publications.europa.eu/resource/authority/role/PUBLISHER,false,,1952-07-24,PUBLISHER,Publisher,Editore
http://publications.europa.eu/resource/authority/role/QUAESTOR,false,,1952-07-24,QUAESTOR,Quaestor,Questore
http://publications.europa.eu/resource/authority/role/RAPP,false,,1952-07-24,RAPP,Rapporteur,Relatore
http://publications.europa.eu/resource/authority/role/RAPP_CO,false,,1952-07-24,RAPP_CO,Co-rapporteur,Correlatore
http://publications.europa.eu/resource/authority/role/RAPP_GEN,false,,1952-07-24,RAPP_GEN,Rapporteur-general,Relatore generale
http://publications.europa.eu/resource/authority/role/RAPP_OPIN,false,,1952-07-24,RAPP_OPIN,Rapporteur for the opinion,Relatore per parere
http://publications.europa.eu/resource/authority/role/REGISTRAR,false,,1952-07-24,REGISTRAR,Registrar,Cancelliere
http://publications.europa.eu/resource/authority/role/REPR_GOV,false,,1952-07-24,REPR_GOV,Representatives of the Governments of the Member States,Rappresentanti dei governi degli Stati membri
http://publications.europa.eu/resource/authority/role/REPR_HIGH,false,,2009-12-01,REPR_HIGH,High Representative of the Union,Alto rappresentante dell’Unione
http://publications.europa.eu/resource/authority/role/REPR_PERM,false,,1965-04-08,REPR_PERM,Permanent representatives,Rappresentanti permanenti
http://publications.europa.eu/resource/authority/role/RESP_CORP,true,2012-08-02,1952-07-24,RESP_CORP,Leading service,Servizio responsabile in via principale
http://publications.europa.eu/resource/authority/role/RESP_INST,false,,2012-01-01,RESP_INST,Responsible institution,Istituzione responsabile
http://publications.europa.eu/resource/authority/role/RESP_JOINT_CORP,true,2012-08-02,1952-07-24,RESP_JOINT_CORP,Joint leading service,Servizio congiuntamente responsabile
http://publications.europa.eu/resource/authority/role/RESP_JOINT_PERS,true,2012-08-02,1952-07-24,RESP_JOINT_PERS,Joint leading person,Persona congiuntamente responsabile
http://publications.europa.eu/resource/authority/role/RESP_PERS,true,2012-08-02,1952-07-24,RESP_PERS,Leading person,Responsabile
http://publications.europa.eu/resource/authority/role/SECR_BUREAU,false,,1962-03-30,SECR_BUREAU,Secretary to the Bureau,Segretario dell’Uff. di presidenza
