url,deprecated,valid_until,valid_from,id,label_en,label_it
http://publications.europa.eu/resource/authority/grammatical-number/D,false,,1952-07-23,D,Dual,Duale
http://publications.europa.eu/resource/authority/grammatical-number/G,false,,2021-02-18,G,Generic,Generico
http://publications.europa.eu/resource/authority/grammatical-number/OP_DATPRO,false,,1952-07-23,OP_DATPRO,Provisional data,Dati provvisori
http://publications.europa.eu/resource/authority/grammatical-number/P,false,,1952-07-23,P,Plural,Plurale
http://publications.europa.eu/resource/authority/grammatical-number/S,false,,1952-07-23,S,Singular,Singolare
