url,deprecated,valid_until,valid_from,id,label_en,label_it
http://publications.europa.eu/resource/authority/subdivision-content/ART_AMEND,false,,1972-12-01,ART_AMEND,Article with amending provisions,Articolo con disposizioni modificative
http://publications.europa.eu/resource/authority/subdivision-content/ART_DEF,false,,1989-05-01,ART_DEF,Article on definitions,Articolo di definizioni
http://publications.europa.eu/resource/authority/subdivision-content/BACKGROUND,false,,2008-09-18,BACKGROUND,Background,Contesto
http://publications.europa.eu/resource/authority/subdivision-content/BLOCK_SFR,false,,1966-11-26,BLOCK_SFR,Scientific formula block,Blocco di formula scientifica
http://publications.europa.eu/resource/authority/subdivision-content/BLOCK_TAB,false,,1968-09-28,BLOCK_TAB,Table block,Blocco di tabella
http://publications.europa.eu/resource/authority/subdivision-content/CITATION_DASH,false,,1994-07-19,CITATION_DASH,Citation with dash,Citazione con trattino
http://publications.europa.eu/resource/authority/subdivision-content/FTN_CONTENT,false,,2021-06-01,FTN_CONTENT,Content of footnotes,Contenuto delle note a piè di pagina
http://publications.europa.eu/resource/authority/subdivision-content/OP_DATPRO,false,,1952-07-23,OP_DATPRO,Provisional data,Dati provvisori
