url;deprecated;valid_until;valid_from;id;label_en;label_it
http://publications.europa.eu/resource/authority/dataset-status/COMPLETED;false;;2013-01-01;COMPLETED;completed;completato
http://publications.europa.eu/resource/authority/dataset-status/DEPRECATED;false;;2013-01-01;DEPRECATED;deprecated;sconsigliato
http://publications.europa.eu/resource/authority/dataset-status/DEVELOP;false;;2013-01-01;DEVELOP;under development;in corso di sviluppo
http://publications.europa.eu/resource/authority/dataset-status/DISCONT;false;;2013-01-01;DISCONT;discontinued;interrotta
http://publications.europa.eu/resource/authority/dataset-status/OP_DATPRO;false;;1952-07-23;OP_DATPRO;Provisional data;Dati provvisori
http://publications.europa.eu/resource/authority/dataset-status/WITHDRAWN;false;;2013-01-01;WITHDRAWN;withdrawn;ritirato
