url,deprecated,valid_until,valid_from,id,label_en,label_it
http://publications.europa.eu/resource/authority/distribution-status/COMPLETED,false,,2015-10-23,COMPLETED,completed,completato
http://publications.europa.eu/resource/authority/distribution-status/DEPRECATED,false,,2015-10-23,DEPRECATED,deprecated,sconsigliato
http://publications.europa.eu/resource/authority/distribution-status/DEVELOP,false,,2015-10-23,DEVELOP,under development,in corso di sviluppo
http://publications.europa.eu/resource/authority/distribution-status/OP_DATPRO,false,,1952-07-23,OP_DATPRO,Provisional data,Dati provvisori
http://publications.europa.eu/resource/authority/distribution-status/WITHDRAWN,false,,2015-10-23,WITHDRAWN,withdrawn,ritirato
